Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
is_reg_epi_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_epi_use] = '1',,RV,,,,
is_reg_epi_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_chl_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Child Welfare Clinic Register</div>",,,,,,,,,,,,,
is_reg_chl_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,This register contains individual patient information for all children under 5 years old who visit the child welfare clinic for growth monitoring.,,,,,,y,,,,,
is_reg_chl_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_chl_use] = '1',,RV,,,,
is_reg_chl_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_chl_own] = '4',,RV,,,,
is_reg_chl_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_chl_use] = '1',,RV,,,,
is_reg_chl_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_hiv_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">HIV Care and Treatment Register</div>",,,,,,,,,,,,,
is_reg_hiv_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,This register contains individual patient information for all patients who visit the HIV Care and Treatment clinic.,,,,,,y,,,,,
is_reg_hiv_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_hiv_use] = '1',,RV,,,,
is_reg_hiv_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_hiv_own] = '4',,RV,,,,
is_reg_hiv_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_hiv_use] = '1',,RV,,,,
is_reg_hiv_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_hed_3,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Other Neonatal Care Registers</div>",,,,,,,,,,,,,
is_reg_oth_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Are there any other registers regularly used in the neonatal unit not covered in the previous questions?,,,,,,,,y,RV,,,,
is_reg_oth_num,hfa_data_sources_registers_and_tally_sheets,,radio,How many additional registers would you like to enter data for?,"1, 1 register | 2, 2 registers | 3, 3 registers | 4, 4 registers | 5, 5 registers",,,,,,[is_reg_oth_use] = '1',,RV,,,,
is_reg_oth_hed_1,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Register #1</div>",,,,,,,[is_reg_oth_num] >= 1,,,,,,
is_reg_oth_nam_1,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the register.,,,,,[is_reg_oth_num] >= 1,,RV,,,,
is_reg_oth_own_1,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_oth_num] >= 1,,RV,,,,
is_reg_oth_othown_1,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_oth_own_1] = '4',,,,,,
is_reg_oth_pe_1,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_oth_num] >= 1,,RV,,,,
is_reg_oth_com_1,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_oth_num] >= 1,,,,,,
is_reg_oth_hed_2,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Register #2</div>",,,,,,,[is_reg_oth_num] >= 2,,,,,,
is_reg_oth_nam_2,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the register.,,,,,[is_reg_oth_num] >= 2,,RV,,,,
is_reg_oth_own_2,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_oth_num] >= 2,,RV,,,,
is_reg_oth_othown_2,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_oth_own_2] = '4',,,,,,
is_reg_oth_pe_2,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_oth_num] >= 2,,RV,,,,
is_reg_oth_com_2,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_oth_num] >= 2,,,,,,
is_reg_oth_hed_3,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Register #3</div>",,,,,,,[is_reg_oth_num] >= 3,,,,,,
is_reg_oth_nam_3,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the register.,,,,,[is_reg_oth_num] >= 3,,RV,,,,
is_reg_oth_own_3,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_oth_num] >= 3,,RV,,,,
is_reg_oth_othown_3,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_oth_own_3] = '4',,,,,,
is_reg_oth_pe_3,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_oth_num] >= 3,,RV,,,,
is_reg_oth_com_3,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_oth_num] >= 3,,,,,,
is_reg_oth_hed_4,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Register #4</div>",,,,,,,[is_reg_oth_num] >= 4,,,,,,
is_reg_oth_nam_4,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the register.,,,,,[is_reg_oth_num] >= 4,,RV,,,,
is_reg_oth_own_4,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_oth_num] >= 4,,RV,,,,
is_reg_oth_othown_4,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_oth_own_4] = '4',,,,,,
is_reg_oth_pe_4,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_oth_num] >= 4,,RV,,,,
is_reg_oth_com_4,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_oth_num] >= 4,,,,,,
is_reg_oth_hed_5,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Register #5</div>",,,,,,,[is_reg_oth_num] >= 5,,,,,,
is_reg_oth_nam_5,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the register.,,,,,[is_reg_oth_num] >= 5,,RV,,,,
is_reg_oth_own_5,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_oth_num] >= 5,,RV,,,,
is_reg_oth_othown_5,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_oth_own_5] = '4',,,,,,
is_reg_oth_pe_5,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_oth_num] >= 5,,RV,,,,
is_reg_oth_com_5,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_oth_num] >= 5,,,,,,
is_reg_ts_hed_1,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Data Sources - Tally Sheets</div>",,,,,,,,,,,,,
is_reg_ts_out5_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Under 5 years Daily Outpatient Morbidity Tally Sheet</div>",,,,,,,,,,,,,
is_reg_ts_out5_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,This tally sheet includes summary statistics of all children under 5 years old who are cared for at outpatient departments.,,,,,,y,,,,,
is_reg_ts_out5_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_ts_out5_use] = '1',,RV,,,,
is_reg_ts_out5_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_ts_out5_own] = '4',,RV,,,,
is_reg_ts_out5_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_ts_out5_use] = '1',,RV,,,,
is_reg_ts_out5_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_ts_imm_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Immunization Tally Sheet</div>",,,,,,,,,,,,,
is_reg_ts_imm_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,This tally sheet includes documentation of every time a dose of vaccine is administered. They are used as the basis for monitoring and making regular summary reports of vaccine use.,,,,,,y,,,,,
is_reg_ts_imm_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_ts_imm_use] = '1',,RV,,,,
is_reg_ts_imm_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_ts_imm_own] = '4',,RV,,,,
is_reg_ts_imm_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_ts_imm_use] = '1',,RV,,,,
is_reg_ts_imm_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_ts_chl_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Child Health and Nutrition Information System (CHANIS) Tally Sheet for Child Health Welfare Clinics</div>",,,,,,,,,,,,,
is_reg_ts_chl_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,This tally sheet includes documentation of every time a child visits the Child Welfare Clinic for growth monitoring. These are used as the basis for monitoring and making regular CHANIS summary reports.,,,,,,y,,,,,
is_reg_ts_chl_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_ts_chl_use] = '1',,RV,,,,
is_reg_ts_chl_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_ts_chl_own] = '4',,RV,,,,
is_reg_ts_chl_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_ts_chl_use] = '1',,RV,,,,
is_reg_ts_chl_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_ts_hed_2,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Other Neonatal Care Tally Sheets</div>",,,,,,,,,,,,,
is_reg_tsoth_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Are there any other tally sheets regularly used in the neonatal unit not covered in the previous questions?,,,,,,,,y,RV,,,,
is_reg_tsoth_num,hfa_data_sources_registers_and_tally_sheets,,radio,How many additional tally sheets would you like to enter data for?,"1, 1 tally sheet | 2, 2 tally sheets | 3, 3 tally sheets | 4, 4 tally sheets | 5, 5 tally sheets",,,,,,[is_reg_tsoth_use] = '1',,RV,,,,
is_reg_tsoth_hed_1,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Tally Sheet #1</div>",,,,,,,[is_reg_tsoth_num] >= 1,,,,,,
is_reg_tsoth_nam_1,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the tally sheet.,,,,,[is_reg_tsoth_num] >= 1,,RV,,,,
is_reg_tsoth_own_1,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_tsoth_num] >= 1,,RV,,,,
is_reg_tsoth_othown_1,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_tsoth_own_1] = '4',,,,,,
is_reg_tsoth_pe_1,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_tsoth_num] >= 1,,RV,,,,
is_reg_tsoth_com_1,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_tsoth_num] >= 1,,,,,,
is_reg_tsoth_hed_2,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Tally Sheet #2</div>",,,,,,,[is_reg_tsoth_num] >= 2,,,,,,
is_reg_tsoth_nam_2,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the tally sheet.,,,,,[is_reg_tsoth_num] >= 2,,RV,,,,
is_reg_tsoth_own_2,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_tsoth_num] >= 2,,RV,,,,
is_reg_tsoth_othown_2,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_tsoth_own_2] = '4',,,,,,
is_reg_tsoth_pe_2,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_tsoth_num] >= 2,,RV,,,,
is_reg_tsoth_com_2,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_tsoth_num] >= 2,,,,,,
is_reg_tsoth_hed_3,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Tally Sheet #3</div>",,,,,,,[is_reg_tsoth_num] >= 3,,,,,,
is_reg_tsoth_nam_3,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the tally sheet.,,,,,[is_reg_tsoth_num] >= 3,,RV,,,,
is_reg_tsoth_own_3,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_tsoth_num] >= 3,,RV,,,,
is_reg_tsoth_othown_3,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_tsoth_own_3] = '4',,,,,,
is_reg_tsoth_pe_3,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_tsoth_num] >= 3,,RV,,,,
is_reg_tsoth_com_3,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_tsoth_num] >= 3,,,,,,
is_reg_tsoth_hed_4,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Tally Sheet #4</div>",,,,,,,[is_reg_tsoth_num] >= 4,,,,,,
is_reg_tsoth_nam_4,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the tally sheet.,,,,,[is_reg_tsoth_num] >= 4,,RV,,,,
is_reg_tsoth_own_4,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_tsoth_num] >= 4,,RV,,,,
is_reg_tsoth_othown_4,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_tsoth_own_4] = '4',,,,,,
is_reg_tsoth_pe_4,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_tsoth_num] >= 4,,RV,,,,
is_reg_tsoth_com_4,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_tsoth_num] >= 4,,,,,,
is_reg_tsoth_hed_5,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Other Tally Sheet #5</div>",,,,,,,[is_reg_tsoth_num] >= 5,,,,,,
is_reg_tsoth_nam_5,hfa_data_sources_registers_and_tally_sheets,,text,Name,,Enter the name of the tally sheet.,,,,,[is_reg_tsoth_num] >= 5,,RV,,,,
is_reg_tsoth_own_5,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_tsoth_num] >= 5,,RV,,,,
is_reg_tsoth_othown_5,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_tsoth_own_5] = '4',,,,,,
is_reg_tsoth_pe_5,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper | 1, Electronic",,,,,,[is_reg_tsoth_num] >= 5,,RV,,,,
is_reg_tsoth_com_5,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,[is_reg_tsoth_num] >= 5,,,,,,
is_reg_sum_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Reports</div>",,,,,,,,,,,,,
is_reg_sum_survmo_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Integrated Disease Surveillance and Response (IDSR) Monthly Report</div>",,,,,,,,,,,,,
is_reg_sum_survmo_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,Summary statistics for reporting case based surveillance of non-communicable diseases. This report is compiled monthly.,,,,,,y,,,,,
is_reg_sum_survmo_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_survmo_use] = '1',,RV,,,,
is_reg_sum_survmo_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_sum_survmo_own] = '4',,RV,,,,
is_reg_sum_survmo_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_sum_survmo_use] = '1',,RV,,,,
is_reg_sum_survmo_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_sum_survwk_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Integrated Disease Surveillance and Response (IDSR) Weekly Report</div>",,,,,,,,,,,,,
is_reg_sum_survwk_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,Summary statistics for reporting case based surveillance of non-communicable diseases. This report is compiled weekly.,,,,,,y,,,,,
is_reg_sum_survwk_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_survwk_use] = '1',,RV,,,,
is_reg_sum_survwk_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_sum_survwk_own] = '4',,RV,,,,
is_reg_sum_survwk_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_sum_survwk_use] = '1',,RV,,,,
is_reg_sum_survwk_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_sum_imm_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Immunization Services Uptake Summary Report</div>",,,,,,,,,,,,,
is_reg_sum_imm_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,Summary statistics for reporting vaccinations given to children and any vaccine logistics. This report is usually compiled monthly and includes data from the Immunization Tally sheets and Permanent Register for Immunization (EPI).,,,,,,y,,,,,
is_reg_sum_imm_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_imm_use] = '1',,RV,,,,
is_reg_sum_imm_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_sum_imm_own] = '4',,RV,,,,
is_reg_sum_imm_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_sum_imm_use] = '1',,RV,,,,
is_reg_sum_imm_frq,hfa_data_sources_registers_and_tally_sheets,,radio,How often is this report compiled? ,"1, Weekly | 2, Monthly | 3, Quarterly | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_imm_use] = '1',,,,,,
is_reg_sum_imm_othfrq,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other frequency of reporting:,,,,,,,[is_reg_sum_imm_frq] = '4',,,,,,
is_reg_sum_imm_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_sum_chl_hed,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Integrated Reproductive and Child Health Summary Report</div>",,,,,,,,,,,,,
is_reg_sum_chl_use,hfa_data_sources_registers_and_tally_sheets,,yesno,Is this document used at this facility?,,Summary form for reporting reproductive and maternal child health statistics. This report is usually compiled monthly.,,,,,,y,,,,,
is_reg_sum_chl_own,hfa_data_sources_registers_and_tally_sheets,,radio,What is the source?,"1, Government/Ministry of Health | 2, Facility | 3, NGO/Special Project | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_chl_use] = '1',,RV,,,,
is_reg_sum_chl_othown,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other source:,,,,,,,[is_reg_sum_chl_own] = '4',,RV,,,,
is_reg_sum_chl_pe,hfa_data_sources_registers_and_tally_sheets,,radio,What is the document format?,"0, Paper|1, Electronic",,,,,,[is_reg_sum_chl_use] = '1',,RV,,,,
is_reg_sum_chl_frq,hfa_data_sources_registers_and_tally_sheets,,radio,How often is this report compiled? ,"1, Weekly | 2, Monthly | 3, Quarterly | 4, Other <i>(specify below)</i>",,,,,,[is_reg_sum_chl_use] = '1',,,,,,
is_reg_sum_chl_othfrq,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other frequency of reporting:,,,,,,,[is_reg_sum_chl_frq] = '4',,,,,,
is_reg_sum_chl_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_reg_hed_4,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Supply of Forms and Registers</div>",,,,,,,,,,,,,
is_reg_sup,hfa_data_sources_registers_and_tally_sheets,,yesno,Does the neonatal unit have <b>sufficient</b> supply of paper registers in stock right now?,,Sufficient is defined as allowing for the documentation of all neonates in the register with extra space to enter additional patients or a new register to use if the current one is filled.,,,,,,y,,,,,
is_reg_so,hfa_data_sources_registers_and_tally_sheets,,yesno,Did the neonatal unit have a stockout of paper registers in the last 4 weeks?,,,,,,,,y,,,,,
is_reg_frm_sup,hfa_data_sources_registers_and_tally_sheets,,yesno,Does the neonatal unit have <b>sufficient</b> supply of paper inpatient neonatal forms in stock right now?,,Sufficient is defined as having enough empty forms for the documentation of all neonates in the unit with extra space to accommodate additional patients who might be admitted today.,,,,,,y,,,,,
is_reg_frm_so,hfa_data_sources_registers_and_tally_sheets,,yesno,Did the neonatal unit have a stockout of paper inpatient neonatal forms in the last 4 weeks?,,,,,,,,y,,,,,
is_reg_hed_5,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Register Completion on Weekends and After Hours</div>",,,,,,,,,,,,,
is_reg_nu_stdsnd,hfa_data_sources_registers_and_tally_sheets,,yesno,Is the neonatal unit register routinely filled <u>on the weekends</u>?,,"Routinely is defined as having a system in place to ensure it is always done, except in the case of an occasional extenuating circumstance.",,,,,[is_reg_nu_use] = '1',,,,,,
is_reg_nu_ngt,hfa_data_sources_registers_and_tally_sheets,,yesno,Is the neonatal unit register routinely filled <u>after working hours</u>?,,"Routinely is defined as having a system in place to ensure it is always done, except in the case of an occasional extenuating circumstance.",,,,,[is_reg_nu_use] = '1',,,,,,
is_reg_nu_cdr,hfa_data_sources_registers_and_tally_sheets,,radio,Which cadre of staff is primarily responsible for filling out the neonatal unit register? ,"1, Nurse | 3, Nurse-in-charge | 2, Data Clerk | 99, Other <i>(specify below)</i>",,,,,,[is_reg_nu_use] = '1',,,,,,
is_reg_othcdr,hfa_data_sources_registers_and_tally_sheets,,text,Please specify other staff cadres responsible for filling out the neonatal unit register:,,,,,,,[is_reg_nu_cdr] = '99',,,,,,
is_reg_hed_6,hfa_data_sources_registers_and_tally_sheets,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_reg_com,hfa_data_sources_registers_and_tally_sheets,,notes,Comments:,,,,,,,,,,,,,
is_fil_hed_1,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_fil_ban_1,hfa_filing_systems,,descriptive,,,,,,,,,,,,,,
is_fil_hed_2,hfa_filing_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Filing Systems</div>",,,,,,,,,,,,,
is_fil_ins_1,hfa_filing_systems,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions towards the data clerk and/or the Health Records and Information Officer (HRIO). <br><br>Please do not leave any variable blank. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".<b><p>",,,,,,,,,,,,,
is_fil_hed_3,hfa_filing_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px""></div>",,,,,,,,,,,,,
is_fil_rp_num,hfa_filing_systems,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
is_fil_rp_hed_1,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[is_fil_rp_num] >= 1,,,,,,
